ticker,Date,vader_score,n_headlines,finbert_score
XOM,2022-08-08,0.2753857,7,0.49193913
XOM,2022-08-09,0.105911106,9,0.17799987
XOM,2022-08-10,0.20204285,7,-0.19355392
XOM,2022-08-11,0.13616,5,-0.11890741
XOM,2022-08-12,0.17346,5,0.06940904
XOM,2022-08-14,0.5412667,3,0.32492277
XOM,2022-08-15,-0.179925,8,-0.18668798
XOM,2022-08-16,0.17330001,6,0.008382284
XOM,2022-08-17,0.53125,4,0.7131223
XOM,2022-08-18,-0.29258,5,0.43022227
XOM,2022-08-19,0.22672,5,0.07304398
XOM,2022-08-21,0.2732,1,0.044892926
XOM,2022-08-22,0.30743748,8,0.04474218
XOM,2022-08-23,0.0046555465,9,0.3047074
XOM,2022-08-24,0.07159,10,-0.28596973
XOM,2022-08-25,0.3072375,8,0.21418943
XOM,2022-08-26,0.13149999,5,-0.10185716
XOM,2022-08-27,0.238,2,-0.053992674
XOM,2022-08-29,0.08574285,7,0.059787005
XOM,2022-08-30,0.04442857,7,0.14725019
XOM,2022-08-31,0.102372736,11,0.045704808
XOM,2022-09-01,0.25744444,9,0.15297042
XOM,2022-09-02,0.18850833,12,0.054564442
XOM,2022-09-05,0.31845,2,0.80104417
XOM,2022-09-06,0.031050004,8,0.037239306
XOM,2022-09-07,0.07475,4,0.14131674
XOM,2022-09-08,0.09868572,7,0.34239683
XOM,2022-09-09,0.3559,5,0.17245755
XOM,2022-09-11,0.2202,2,0.07229091
XOM,2022-09-12,0.31591666,6,0.16174729
XOM,2022-09-13,0.252725,8,-0.023898318
XOM,2022-09-14,0.1108125,8,0.0891815
XOM,2022-09-15,0.3352,7,0.3738277
XOM,2022-09-16,0.35584998,8,0.40089738
XOM,2022-09-18,0.6369,1,0.045122147
XOM,2022-09-19,0.17080002,6,0.04544099
XOM,2022-09-20,0.0,1,0.84370214
XOM,2022-10-03,0.054991666,12,0.27072418
XOM,2022-10-04,0.028316656,6,0.11125373
XOM,2022-10-05,0.18508889,9,0.10411492
XOM,2022-10-06,0.035125,12,0.014053889
XOM,2022-10-07,0.16632856,7,0.18099345
XOM,2022-10-08,-0.3612,1,-0.7733317
XOM,2022-10-09,0.049024995,4,0.099813566
XOM,2022-10-10,0.0003888905,9,-0.16138458
XOM,2022-10-11,-0.19285999,5,-0.16050176
XOM,2022-10-12,0.17016667,12,-0.09461823
XOM,2022-10-13,-0.08992222,9,-0.15175302
XOM,2022-10-14,0.09059999,12,0.0033201668
XOM,2022-10-15,0.0,1,0.020502362
XOM,2022-10-16,0.7964,1,0.12264082
XOM,2022-10-17,-0.10332857,7,-0.20559771
XOM,2022-10-18,-0.0683125,8,-0.29180175
XOM,2022-10-19,-0.0937,3,-0.076228134
XOM,2022-10-20,0.085099995,6,0.29770404
XOM,2022-10-21,0.1052,7,0.28908435
XOM,2022-10-22,0.0,1,0.013021797
XOM,2022-10-23,0.0,1,0.24522176
XOM,2022-10-24,0.12755714,7,0.05641212
XOM,2022-10-25,-0.024520015,5,0.43328553
XOM,2022-10-26,0.12181,10,0.070029035
XOM,2022-10-27,0.25093332,12,0.21209592
XOM,2022-10-28,0.21138333,12,0.49852917
XOM,2022-10-29,0.0,1,0.21341081
XOM,2022-10-30,0.1468,3,-0.12118214
XOM,2022-10-31,0.13814999,12,-0.19209467
XOM,2022-11-01,0.31206363,11,0.32013816
XOM,2022-11-02,0.003771433,7,-0.076308966
XOM,2022-11-03,0.058666665,6,0.21830016
XOM,2022-11-04,0.06363333,6,0.124949925
XOM,2022-11-05,0.1779,1,0.02750822
XOM,2022-11-06,-0.6486,1,-0.9520491
XOM,2022-11-07,0.037,8,-0.07997837
XOM,2022-11-08,0.23866667,6,0.540301
XOM,2022-11-09,-0.27086666,3,0.02236414
XOM,2022-11-10,0.1796,4,0.31205857
XOM,2022-11-11,0.13984999,2,-9.072758e-05
XOM,2022-11-12,0.0,1,-0.004643135
XOM,2022-11-13,-0.05,5,0.25038245
XOM,2022-11-14,0.22345714,7,0.14534326
XOM,2022-11-15,0.3066,2,0.059965312
XOM,2022-11-16,0.3166,5,0.17545697
XOM,2022-11-17,0.13556,5,0.11359469
XOM,2022-11-18,0.07307999,5,0.019006956
XOM,2022-11-19,0.6249,1,0.11052997
XOM,2022-11-20,0.4196,2,0.053838007
XOM,2022-11-21,0.047779996,5,0.23892942
XOM,2022-11-22,-0.16463333,3,0.12577139
XOM,2022-11-23,0.20555,4,0.04008524
XOM,2022-11-24,0.34,1,0.07241133
XOM,2022-11-25,0.40969998,4,0.23296349
XOM,2022-11-28,0.0337125,8,-0.28527477
XOM,2022-11-29,-0.0078125,8,-0.058086857
XOM,2022-11-30,0.120128565,7,0.15892668
XOM,2022-12-01,0.25,1,0.76902735
XOM,2022-12-02,0.58515,2,0.75703466
XOM,2022-12-03,-0.4939,1,-0.06474494
XOM,2022-12-04,0.4939,1,0.028389666
XOM,2022-12-05,0.33546,5,-0.22558618
XOM,2022-12-06,0.06768,5,0.38834894
XOM,2022-12-07,0.22309999,4,0.24201095
XOM,2022-12-08,0.011683335,12,0.06565087
XOM,2022-12-09,0.12537143,7,0.06623167
XOM,2022-12-11,0.0,3,0.11287495
XOM,2022-12-12,0.1702,4,0.031680502
XOM,2022-12-13,0.112775005,4,0.20394345
XOM,2022-12-14,-0.011516671,6,-0.17067052
XOM,2022-12-15,0.24858887,9,0.15627447
XOM,2022-12-16,-0.1531,1,-0.061354585
XOM,2022-12-17,0.0,1,0.09127706
XOM,2022-12-18,-0.296,2,0.49973008
XOM,2022-12-19,0.29770002,3,0.06775176
XOM,2022-12-20,0.1775375,8,0.17857534
XOM,2022-12-21,0.10413333,3,-0.2611017
XOM,2022-12-22,0.43684,5,0.13409936
XOM,2022-12-23,0.0,1,-0.35932353
XOM,2022-12-26,0.34,1,0.047766518
XOM,2022-12-27,0.2613,12,-0.19627434
XOM,2022-12-28,0.034599993,7,-0.28249142
XOM,2022-12-30,0.15890001,3,0.26158282
XOM,2023-01-02,0.19879998,3,0.15282843
XOM,2023-01-03,0.15817142,7,-0.10385426
XOM,2023-01-04,0.305075,8,0.47627428
XOM,2023-01-05,0.2116125,8,0.05872651
XOM,2023-01-06,0.17435999,5,0.11754775
XOM,2023-01-09,-0.0032571426,7,0.23993005
XOM,2023-01-10,0.34271428,7,0.24520026
XOM,2023-01-11,0.220075,4,0.044352636
XOM,2023-01-12,0.027885715,7,0.104089975
XOM,2023-01-13,0.18540001,7,0.33716235
XOM,2023-01-15,0.2732,1,0.08838527
XOM,2023-01-16,0.09581428,7,0.006898235
XOM,2023-01-17,0.07687143,7,0.19753449
XOM,2023-01-18,0.23936667,9,0.22570488
XOM,2023-01-19,0.1533,4,0.22311068
XOM,2023-01-20,0.2983125,8,0.16320059
XOM,2023-01-21,0.56015,2,0.30854172
XOM,2023-01-22,0.0,2,-0.019514661
XOM,2023-01-23,0.12405,12,0.117322154
XOM,2023-01-24,0.0132,6,-0.20621417
XOM,2023-01-25,0.15291111,9,0.0629258
XOM,2023-01-26,0.16453333,12,0.18995392
XOM,2023-01-27,0.1589,10,-0.0913017
XOM,2023-01-28,0.2023,1,-0.8313827
XOM,2023-01-29,0.6486,1,0.05655982
XOM,2023-01-30,-0.124575004,4,-0.43043363
XOM,2023-01-31,0.29533336,12,0.4208165
XOM,2023-02-01,-0.08868889,9,0.089379296
XOM,2023-02-02,0.17996667,6,-0.055532884
XOM,2023-02-03,0.12753332,3,-0.012628634
XOM,2023-02-04,0.4404,1,0.13473268
XOM,2023-02-05,-0.4215,1,0.90818185
XOM,2023-02-06,0.10322857,7,0.139474
XOM,2023-02-07,0.18078573,7,0.29899046
XOM,2023-02-08,0.29582223,9,0.294297
XOM,2023-02-09,0.0316875,8,0.5068655
XOM,2023-02-10,0.13243334,6,0.08334007
XOM,2023-02-11,0.2411,1,0.003559623
XOM,2023-02-12,0.29387498,4,0.23302037
XOM,2023-02-13,0.0683,4,0.057629123
XOM,2023-02-14,-0.0692,5,-0.5276383
XOM,2023-02-15,-0.091066666,6,0.17906658
XOM,2023-02-16,0.063744456,9,0.02938827
XOM,2023-02-17,-0.148375,4,-0.12853299
XOM,2023-02-18,0.743,1,0.04836906
XOM,2023-02-19,0.0,2,0.09640204
XOM,2023-02-20,0.17353334,3,0.19925298
XOM,2023-02-21,-0.14153334,3,-0.29726735
XOM,2023-02-22,0.21051668,6,-0.2975687
XOM,2023-02-23,0.18655714,7,0.20592807
XOM,2023-02-24,-0.017040014,5,0.0368586
XOM,2023-02-25,0.0,1,0.0026454236
XOM,2023-02-26,0.0,1,0.12583956
XOM,2023-02-27,0.0,4,-0.38659638
XOM,2023-02-28,0.5024667,3,0.3543615
XOM,2023-03-01,-0.13724001,5,0.033045016
XOM,2023-03-02,0.094511114,9,-0.16342361
XOM,2023-03-03,-0.1356,3,-0.6027246
XOM,2023-03-04,0.0,2,-0.017434029
XOM,2023-03-05,0.21046667,3,0.19664662
XOM,2023-03-06,0.1765625,8,0.053159054
XOM,2023-03-07,0.06875999,10,0.3308494
XOM,2023-03-08,0.1615857,7,0.014686495
XOM,2023-03-09,0.082499996,8,0.055004433
XOM,2023-03-10,-0.041733336,6,-0.28900233
XOM,2023-03-12,0.16885,2,0.3868632
XOM,2023-03-13,0.08181429,7,0.039760865
XOM,2023-03-14,0.054028567,7,-0.23341736
XOM,2023-03-15,0.1146,8,-0.49849355
XOM,2023-03-16,-0.086716674,6,-0.037153717
XOM,2023-03-18,-0.34,1,-0.9173239
XOM,2023-03-19,0.3753,2,0.059989586
XOM,2023-03-20,0.26011428,7,0.002990247
XOM,2023-03-21,0.03162,10,-0.2996152
XOM,2023-03-22,0.043712497,8,-0.22791085
XOM,2023-03-23,0.2737,5,0.033789657
XOM,2023-03-24,0.17546001,5,-0.021978015
XOM,2023-03-26,0.0,1,0.15079835
XOM,2023-03-27,-0.13508001,5,-0.42045116
XOM,2023-03-28,-0.24503332,3,-0.27462223
XOM,2023-03-29,0.044879995,10,0.08250823
XOM,2023-03-30,0.34736,5,0.36185607
XOM,2023-03-31,0.12765,4,0.21448365
XOM,2023-04-03,-0.13586666,12,-0.14630176
XOM,2023-04-04,0.18051666,12,0.22891851
XOM,2023-04-05,0.022209095,11,-0.07077045
XOM,2023-04-06,0.15638334,12,0.1759439
XOM,2023-04-07,0.26126668,3,0.3248229
XOM,2023-04-10,0.1404,12,-0.029697513
XOM,2023-04-11,0.08488,10,-0.099294536
XOM,2023-04-12,-0.032174997,4,-0.10349843
XOM,2023-04-13,0.14853999,10,-0.124877796
XOM,2023-04-14,0.1155875,8,0.06395809
XOM,2023-04-15,0.0,1,-0.7847679
XOM,2023-04-16,0.4927,1,0.49186096
XOM,2023-04-17,0.05906,10,0.09741634
XOM,2023-04-18,0.14525555,9,0.12873036
XOM,2023-04-19,0.15962222,9,0.29190493
XOM,2023-04-20,0.08937143,7,-0.097295985
XOM,2023-04-21,-0.007371429,7,-0.12147041
XOM,2023-04-24,0.16578181,11,-0.136912
XOM,2023-04-25,0.0683,4,0.09029991
XOM,2023-04-26,0.35056,5,0.4628443
XOM,2023-04-27,0.08889,10,0.009118543
XOM,2023-04-28,0.037925005,12,-0.06567038
XOM,2023-04-29,0.2732,1,0.034943137
XOM,2023-04-30,0.32364002,5,0.4431734
XOM,2023-05-01,0.08398333,12,0.03568435
XOM,2023-05-02,-0.010933333,9,-0.3434797
XOM,2023-05-03,0.042625003,4,-0.4577978
XOM,2023-05-04,0.20813334,6,0.15062307
XOM,2023-05-05,0.22248001,5,0.11623279
XOM,2023-05-08,0.24238332,6,0.08551379
XOM,2023-05-09,0.03225714,7,-0.021969838
XOM,2023-05-10,0.0,1,0.083472595
XOM,2023-05-11,0.3745857,7,0.4221222
XOM,2023-05-12,0.028433328,6,0.29295865
XOM,2023-05-14,0.2294,2,0.034351543
XOM,2023-05-15,0.07007144,7,-0.07686556
XOM,2023-05-16,0.045533333,6,0.13797215
XOM,2023-05-17,0.03773333,6,0.33620575
XOM,2023-05-18,-0.06192,5,-0.41914207
XOM,2023-05-19,0.087025,8,0.0765749
XOM,2023-05-20,0.3182,1,0.2084926
XOM,2023-05-21,0.4767,1,0.041202463
XOM,2023-05-22,0.195325,8,0.18227285
XOM,2023-05-23,0.15308,5,0.31657347
XOM,2023-05-24,0.0,4,-0.09814675
XOM,2023-05-25,0.1884111,9,0.07000856
XOM,2023-05-26,0.28944445,9,0.13660659
XOM,2023-05-29,0.2202,2,0.021433722
XOM,2023-05-30,0.002714285,7,0.17045867
XOM,2023-05-31,0.117079996,5,0.09883845
XOM,2023-06-01,0.180625,8,0.16609886
XOM,2023-06-02,0.051681817,11,-0.02318381
XOM,2023-06-03,0.0,1,0.0253606
XOM,2023-06-04,0.6369,1,0.18289833
XOM,2023-06-05,0.0867,7,-0.14582567
XOM,2023-06-06,-0.11654,10,-0.24655485
XOM,2023-06-07,-0.020433346,3,0.38182282
XOM,2023-06-08,0.087133326,6,0.004416802
XOM,2023-06-09,0.065440014,5,0.022504475
XOM,2023-06-10,0.0,1,0.0253606
XOM,2023-06-11,0.31845,2,0.088801004
XOM,2023-06-12,0.34758002,5,0.02569001
XOM,2023-06-13,0.4435,6,0.26634434
XOM,2023-06-14,0.1144,4,0.038243253
XOM,2023-06-15,0.13396667,3,0.3043912
XOM,2023-06-16,-0.1147,4,-0.0035361499
XOM,2023-06-18,0.0,2,-0.23168239
XOM,2023-06-19,0.273725,4,0.20021042
XOM,2023-06-20,0.0,1,0.013119429
XOM,2023-06-21,-0.029136365,11,0.19963607
XOM,2023-06-22,-0.0049444437,9,0.0007756286
XOM,2023-06-23,0.055183332,6,-0.020670304
XOM,2023-06-24,-0.6249,1,-0.90891117
XOM,2023-06-26,0.12942,5,0.0618489
XOM,2023-06-27,0.071433336,3,0.09990344
XOM,2023-06-28,0.08354,5,0.30031228
XOM,2023-06-29,-0.109466664,3,-0.21348429
XOM,2023-06-30,0.0,2,0.025809454
XOM,2023-07-01,0.0,1,0.0055326726
XOM,2023-07-02,0.0,2,0.071289115
XOM,2023-07-03,0.152,7,0.080126286
XOM,2023-07-04,0.43825,4,0.45220852
XOM,2023-07-05,0.050255556,9,0.13687205
XOM,2023-07-06,-0.096666664,12,-0.36245713
XOM,2023-07-07,0.09305,6,0.42394984
XOM,2023-07-09,0.0,1,0.0253606
XOM,2023-07-10,0.29225,6,-0.08524707
XOM,2023-07-11,0.0683,4,0.0014351308
XOM,2023-07-12,0.15066665,6,0.119708456
XOM,2023-07-13,0.11085,12,0.12018305
XOM,2023-07-14,0.07456667,12,-0.13464876
XOM,2023-07-16,0.0,1,0.0253606
XOM,2023-07-17,0.2795,5,0.14564414
XOM,2023-07-18,0.053,4,0.19950801
XOM,2023-07-19,0.068,5,-0.023522995
XOM,2023-07-20,0.112900004,8,0.029972468
XOM,2023-07-21,0.0,3,-0.22792979
XOM,2023-07-23,0.0,1,0.0253606
XOM,2023-07-24,0.10485555,9,0.26374257
XOM,2023-07-25,-0.08443999,5,-0.18692912
XOM,2023-07-26,0.39857998,5,-0.07588814
XOM,2023-07-27,0.024616664,6,0.067789696
XOM,2023-07-28,0.28384167,12,0.0807231
XOM,2023-07-30,0.17,2,0.37033138
XOM,2023-07-31,0.09793333,12,0.332619
XOM,2023-08-01,0.1687,6,0.02483544
XOM,2023-08-02,0.10115,2,0.3341924
XOM,2023-08-03,0.19330001,10,0.054102976
XOM,2023-08-04,0.0,3,0.047724534
XOM,2023-08-06,0.0,1,0.0253606
XOM,2023-08-07,0.085,4,0.03851302
XOM,2023-08-08,0.0,1,0.005532667
XOM,2023-08-09,-0.09866667,3,-0.26871142
XOM,2023-08-10,0.3138,6,0.14842781
XOM,2023-08-11,0.2744857,7,-0.053141553
XOM,2023-08-13,-0.18076666,3,-0.2708718
XOM,2023-08-14,0.33873332,3,0.041723445
XOM,2023-08-15,0.2067,8,-0.061552037
XOM,2023-08-16,0.18753333,6,0.3707917
XOM,2023-08-17,0.14734167,12,-0.3714049
XOM,2023-08-18,0.2024,10,-0.09631256
XOM,2023-08-19,-0.3612,1,-0.07391916
XOM,2023-08-20,0.3275,2,-0.077118605
XOM,2023-08-21,0.4404,1,0.20249625
XOM,2023-08-22,0.16457142,7,0.060982138
XOM,2023-08-23,0.16832857,7,-0.05381277
XOM,2023-08-24,0.20202,5,0.21191382
XOM,2023-08-25,0.11315,2,0.055781078
XOM,2023-08-27,0.886,1,0.022512728
XOM,2023-08-28,0.13634287,7,0.29689842
XOM,2023-08-29,0.10115,2,0.016746327
XOM,2023-08-30,0.007028573,7,-0.46906757
XOM,2023-08-31,0.14785,4,0.12734911
XOM,2023-09-01,0.5106,1,0.6436164
XOM,2023-09-04,0.0968,3,0.4621148
XOM,2023-09-05,0.3064,4,0.23989247
XOM,2023-09-06,0.17,2,0.10649175
XOM,2023-09-07,0.093480006,5,-0.06469153
XOM,2023-09-08,0.18910001,6,0.13350256
XOM,2023-09-11,0.4253,2,-0.027528841
XOM,2023-09-12,0.20104,10,0.22733362
XOM,2023-09-13,0.0514375,8,0.28941634
XOM,2023-09-14,0.09866667,3,0.19120832
XOM,2023-09-15,0.2615,3,0.1088829
XOM,2023-09-16,-0.2732,1,-0.8271801
XOM,2023-09-18,-0.012466665,9,0.12224068
XOM,2023-09-19,0.039558332,12,0.0938814
XOM,2023-09-20,0.07848572,7,0.06708937
XOM,2023-09-21,0.1695,8,-0.09325231
XOM,2023-09-22,0.3076625,8,-0.07270683
XOM,2023-09-23,0.042249992,4,0.3485838
XOM,2023-09-24,0.1977,2,0.04236343
XOM,2023-09-25,0.10706,10,0.15134275
XOM,2023-09-26,-0.051033333,3,0.3366408
XOM,2023-09-27,0.097266674,6,-0.15949178
XOM,2023-09-28,0.098733336,9,-0.05727242
XOM,2023-09-29,0.16108,10,0.06840478
XOM,2023-09-30,0.2732,1,-0.05235561
XOM,2023-10-01,0.6369,1,0.039994355
XOM,2023-10-02,0.23514,5,0.10372238
XOM,2023-10-03,0.1591,2,0.3392397
XOM,2023-10-04,0.14980833,12,0.20484303
XOM,2023-10-05,0.18891667,12,0.2853105
XOM,2023-10-06,0.19304167,12,-0.191073
XOM,2023-10-07,0.67490005,2,0.18129027
XOM,2023-10-08,-0.01425001,2,-0.39548305
XOM,2023-10-09,-0.17635834,12,-0.48014113
XOM,2023-10-10,0.109519996,10,-0.031349767
XOM,2023-10-11,0.35602498,12,0.11952146
XOM,2023-10-12,-0.09036,5,-0.017664183
XOM,2023-10-17,0.20313,10,0.10270312
XOM,2023-10-18,-0.24284999,10,-0.5150325
XOM,2023-10-19,0.17318182,11,0.2186164
XOM,2023-10-20,0.06893333,9,0.16942567
XOM,2023-10-21,0.2732,1,0.26055557
XOM,2023-10-22,0.191775,4,0.068033844
XOM,2023-10-23,-0.13556667,12,-0.31886876
XOM,2023-10-24,0.11675,10,0.22502244
XOM,2023-10-25,0.14979167,12,0.10616488
XOM,2023-10-26,0.08354167,12,0.16043471
XOM,2023-10-27,0.019283334,12,-0.12160403
XOM,2023-10-29,0.0,2,0.08759549
XOM,2023-10-30,0.0074125007,8,0.12081708
XOM,2023-10-31,0.2407375,8,0.21248628
XOM,2023-11-01,0.23984545,11,0.3579149
XOM,2023-11-02,0.15754545,11,0.3943515
XOM,2023-11-03,0.3243,2,0.06546728
XOM,2023-11-04,0.0,1,-0.063846394
XOM,2023-11-05,0.252075,4,0.048073262
XOM,2023-11-06,0.23975,2,-0.387164
XOM,2023-11-07,0.092162505,8,-0.1823127
XOM,2023-11-08,0.046662502,8,0.0017901734
XOM,2023-11-09,0.014875001,12,-0.14636248
XOM,2023-11-10,0.2080857,7,-0.046609193
XOM,2023-11-11,0.0,3,0.12522055
XOM,2023-11-12,0.0,1,0.0253606
XOM,2023-11-13,0.14085001,6,0.17893492
XOM,2023-11-14,0.151425,12,0.18968278
XOM,2023-11-15,0.0,5,0.19880779
XOM,2023-11-16,0.025555551,9,-0.10767941
XOM,2023-11-17,0.106942855,7,0.1297748
XOM,2023-11-18,0.0,1,0.018414589
XOM,2023-11-19,0.1366,2,0.006407745
XOM,2023-11-20,-0.2732,1,-0.8750068
XOM,2023-11-21,0.228025,8,0.041375563
XOM,2023-11-22,0.06497143,7,-0.21502876
XOM,2023-11-23,0.1536,4,-0.0013856031
XOM,2023-11-24,0.12726666,3,0.38145375
XOM,2023-11-26,0.10115,2,0.047170345
XOM,2023-11-27,0.32133332,3,0.21500383
XOM,2023-11-28,-0.0282,5,-0.32873234
XOM,2023-11-29,0.091212496,8,-0.0026795026
XOM,2023-11-30,0.11316667,6,-0.09540215
XOM,2023-12-01,0.0,4,0.199161
XOM,2023-12-02,-0.0129,2,0.36721486
XOM,2023-12-03,0.0,1,0.0253606
XOM,2023-12-04,-0.25,1,-0.22867215
XOM,2023-12-05,0.04599,10,0.21895573
XOM,2023-12-06,0.12123334,12,0.24796271
XOM,2023-12-07,0.09633999,10,-0.07372021
XOM,2023-12-08,0.10406667,12,0.11415213
XOM,2023-12-09,0.3612,1,0.017901605
XOM,2023-12-10,0.31845,2,0.09775114
XOM,2023-12-11,0.06053333,12,-0.056833398
XOM,2023-12-12,-0.015816668,12,0.20459485
XOM,2023-12-13,0.092133336,6,0.30719268
XOM,2023-12-14,0.09644999,6,0.34672418
XOM,2023-12-15,0.0,1,0.043154012
XOM,2023-12-16,0.16974168,12,0.4644679
